view_id,user_id,movie_id,watch_timestamp,duration_watched
v_4705,u_0195,m_420,2023-01-01 00:57:02,36
v_4706,u_0186,m_222,2023-01-01 09:10:59,60
v_4707,u_0504,m_099,2023-01-01 18:42:21,12
v_4708,u_0700,m_469,2023-01-01 05:50:25,61
v_4709,u_0165,m_499,2023-01-01 23:09:14,20
v_4710,u_0223,m_121,2023-01-01 14:10:36,119
v_4711,u_0994,m_265,2023-01-01 20:33:25,74
v_4712,u_0419,m_143,2023-01-01 12:46:46,81
v_4713,u_0196,m_326,2023-01-01 16:25:55,63
v_4714,u_0823,m_133,2023-01-01 19:57:39,46
v_4715,u_0416,m_056,2023-01-01 18:01:04,109
v_4716,u_0722,m_293,2023-01-01 04:38:29,18
v_4717,u_0915,m_344,2023-01-01 12:18:21,26
v_4718,u_0453,m_190,2023-01-01 12:39:49,115
v_4719,u_0276,m_264,2023-01-01 14:45:48,32
v_4720,u_0935,m_259,2023-01-01 22:04:37,9
v_4721,u_0800,m_129,2023-01-01 04:48:26,23
v_4722,u_0077,m_135,2023-01-01 06:24:10,75
v_4723,u_0461,m_335,2023-01-01 22:39:45,86
v_4724,u_0580,m_169,2023-01-01 13:56:09,57
v_4725,u_0126,m_314,2023-01-01 04:57:37,51
v_4726,u_0472,m_391,2023-01-01 04:58:59,120
v_4727,u_0103,m_435,2023-01-01 03:14:07,50
v_4728,u_0227,m_317,2023-01-01 15:16:49,4
v_4729,u_0576,m_193,2023-01-01 21:34:06,113
v_4730,u_0899,m_087,2023-01-01 12:24:55,109
v_4731,u_0415,m_171,2023-01-01 21:03:41,7
v_4732,u_0791,m_363,2023-01-01 20:21:08,37
v_4733,u_0568,m_456,2023-01-01 20:47:56,3
v_4734,u_0746,m_484,2023-01-01 01:07:13,2
v_4735,u_0381,m_385,2023-01-01 10:31:07,82
v_4736,u_0868,m_229,2023-01-01 19:31:41,108
v_4737,u_0054,m_131,2023-01-01 18:08:45,72
v_4738,u_0629,m_186,2023-01-01 15:20:55,64
v_4739,u_0235,m_442,2023-01-01 06:24:59,67
v_4740,u_0941,m_204,2023-01-01 11:31:13,71
v_4741,u_0736,m_335,2023-01-01 16:52:58,116
v_4742,u_0923,m_056,2023-01-01 12:30:22,70
v_4743,u_0074,m_331,2023-01-01 12:07:06,52
v_4744,u_0071,m_356,2023-01-01 11:40:53,45
v_4745,u_0799,m_383,2023-01-01 10:09:09,47
v_4746,u_0058,m_389,2023-01-01 06:10:02,84
v_4747,u_0203,m_180,2023-01-01 21:39:56,16
v_4748,u_0961,m_492,2023-01-01 19:31:25,95
v_4749,u_0741,m_128,2023-01-01 08:09:03,74
v_4750,u_0964,m_278,2023-01-01 10:45:05,113
v_4751,u_0376,m_004,2023-01-01 17:05:36,81
v_4752,u_0285,m_070,2023-01-01 09:53:18,13
v_4753,u_0619,m_212,2023-01-01 05:16:29,75
v_4754,u_0513,m_289,2023-01-01 07:01:38,111
v_4755,u_0829,m_019,2023-01-01 19:09:44,79
v_4756,u_0932,m_173,2023-01-01 14:36:08,14
v_4757,u_0647,m_450,2023-01-01 19:02:30,118
v_4758,u_0111,m_270,2023-01-01 19:39:01,60
v_4759,u_0704,m_130,2023-01-01 04:07:17,51
v_4760,u_0431,m_392,2023-01-01 14:30:31,108
v_4761,u_0702,m_115,2023-01-01 09:24:56,31
v_4762,u_0738,m_291,2023-01-01 19:38:14,105
v_4763,u_0057,m_048,2023-01-01 01:43:48,66
v_4764,u_0970,m_007,2023-01-01 11:28:56,41
v_4765,u_0891,m_326,2023-01-01 13:52:49,74
v_4766,u_0893,m_058,2023-01-01 11:58:00,90
v_4767,u_0888,m_062,2023-01-01 14:07:32,85
v_4768,u_0491,m_275,2023-01-01 12:34:38,107
v_4769,u_0113,m_324,2023-01-01 23:35:09,30
v_4770,u_0856,m_340,2023-01-01 02:57:29,76
v_4771,u_0434,m_251,2023-01-01 02:02:05,22
v_4772,u_0901,m_387,2023-01-01 13:07:11,35
v_4773,u_0321,m_486,2023-01-01 23:38:28,82
v_4774,u_0334,m_390,2023-01-01 11:49:47,90
v_4775,u_0782,m_407,2023-01-01 19:27:32,59
v_4776,u_0014,m_218,2023-01-01 23:59:31,107
v_4777,u_0582,m_422,2023-01-01 22:22:21,116
v_4778,u_0578,m_372,2023-01-01 10:20:34,21
v_4779,u_0914,m_200,2023-01-01 15:31:25,87
v_4780,u_0535,m_493,2023-01-01 18:08:17,25
v_4781,u_0953,m_395,2023-01-01 13:02:39,58
v_4782,u_0258,m_146,2023-01-01 22:29:10,31
v_4783,u_0458,m_345,2023-01-01 16:14:14,96
v_4784,u_0553,m_082,2023-01-01 15:30:57,25
v_4785,u_0797,m_277,2023-01-01 02:03:09,16
v_4786,u_0285,m_384,2023-01-01 01:35:14,61
v_4787,u_0362,m_417,2023-01-01 18:31:26,38
v_4788,u_0718,m_414,2023-01-01 16:18:55,112
v_4789,u_0821,m_329,2023-01-01 09:14:25,111
v_4790,u_0725,m_274,2023-01-01 09:56:18,59
v_4791,u_0370,m_402,2023-01-01 14:09:34,8
v_4792,u_0492,m_209,2023-01-01 06:03:20,63
v_4793,u_0739,m_436,2023-01-01 10:32:16,32
v_4794,u_0206,m_074,2023-01-01 08:01:07,85
v_4795,u_0766,m_434,2023-01-01 05:57:40,72
v_4796,u_0922,m_480,2023-01-01 05:15:25,24
v_4797,u_0953,m_484,2023-01-01 17:58:54,56
v_4798,u_0752,m_005,2023-01-01 02:48:34,97
v_4799,u_0559,m_480,2023-01-01 03:07:09,118
v_4800,u_0077,m_092,2023-01-01 03:27:54,75
v_4801,u_0977,m_116,2023-01-01 02:30:31,90
v_4802,u_0433,m_370,2023-01-01 13:22:42,55
v_4803,u_0360,m_043,2023-01-01 03:05:05,69
v_4804,u_0470,m_459,2023-01-01 00:40:13,25
v_4805,u_0010,m_269,2023-01-01 21:44:36,65
v_4806,u_0325,m_248,2023-01-01 14:15:01,26
v_4807,u_0902,m_132,2023-01-01 01:00:24,99
v_4808,u_0401,m_414,2023-01-01 05:44:24,25
v_4809,u_0641,m_496,2023-01-01 08:33:26,13
v_4810,u_0047,m_177,2023-01-01 15:05:14,82
v_4811,u_0751,m_138,2023-01-01 10:52:09,97
v_4812,u_0777,m_277,2023-01-01 07:48:17,3
v_4813,u_0765,m_478,2023-01-01 07:35:39,100
v_4814,u_0415,m_022,2023-01-01 16:14:38,4
v_4815,u_0183,m_043,2023-01-01 03:21:40,119
v_4816,u_0739,m_168,2023-01-01 09:37:41,108
v_4817,u_0838,m_481,2023-01-01 22:46:52,24
v_4818,u_0285,m_135,2023-01-01 14:31:40,12
v_4819,u_0785,m_121,2023-01-01 09:54:45,4
v_4820,u_0941,m_336,2023-01-01 05:50:59,1
v_4821,u_0985,m_052,2023-01-01 08:51:46,64
v_4822,u_0489,m_451,2023-01-01 15:22:55,78
v_4823,u_0266,m_123,2023-01-01 15:30:06,93
v_4824,u_0001,m_002,2023-01-01 01:43:16,33
v_4825,u_0430,m_109,2023-01-01 18:33:45,71
v_4826,u_0335,m_432,2023-01-01 00:19:23,75
v_4827,u_0097,m_050,2023-01-01 19:49:29,60
v_4828,u_0771,m_479,2023-01-01 12:24:00,101
v_4829,u_0857,m_173,2023-01-01 09:20:08,43
v_4830,u_0474,m_160,2023-01-01 07:36:45,52
v_4831,u_0247,m_306,2023-01-01 07:25:47,119
v_4832,u_0559,m_320,2023-01-01 21:15:57,39
v_4833,u_0622,m_385,2023-01-01 05:59:23,63
v_4834,u_0374,m_370,2023-01-01 01:04:27,37
v_4835,u_0623,m_330,2023-01-01 20:57:21,46
v_4836,u_0871,m_188,2023-01-01 18:33:27,63
v_4837,u_0230,m_136,2023-01-01 14:46:57,19
v_4838,u_0116,m_013,2023-01-01 14:10:05,27
v_4839,u_0781,m_126,2023-01-01 09:37:50,34
v_4840,u_0712,m_280,2023-01-01 12:09:00,118
v_4841,u_0631,m_102,2023-01-01 15:19:28,89
v_4842,u_0703,m_065,2023-01-01 16:57:37,62
v_4843,u_0378,m_276,2023-01-01 10:47:40,29
v_4844,u_0300,m_416,2023-01-01 05:24:12,58
v_4845,u_0163,m_340,2023-01-01 14:56:23,63
v_4846,u_0542,m_200,2023-01-01 18:57:23,94
v_4847,u_0121,m_132,2023-01-01 23:19:22,9
v_4848,u_0847,m_405,2023-01-01 07:20:20,104
v_4849,u_0275,m_059,2023-01-01 20:41:27,102
v_4850,u_0619,m_032,2023-01-01 23:07:09,65
v_4851,u_0659,m_494,2023-01-01 15:55:29,114
v_4852,u_0925,m_198,2023-01-01 19:26:52,46
v_4853,u_0996,m_421,2023-01-01 05:24:04,47
v_4854,u_0791,m_220,2023-01-01 02:15:58,28
v_4855,u_0751,m_396,2023-01-01 18:43:56,90
v_4856,u_0213,m_191,2023-01-01 02:33:01,88
v_4857,u_0999,m_297,2023-01-01 23:56:05,27
v_4858,u_0969,m_086,2023-01-01 16:09:18,89
v_4859,u_0028,m_224,2023-01-01 02:35:03,80
v_4860,u_0577,m_078,2023-01-01 10:47:55,17
v_4861,u_0250,m_232,2023-01-01 00:40:00,19
v_4862,u_0987,m_492,2023-01-01 05:09:48,27
v_4863,u_0428,m_062,2023-01-01 18:34:11,47
v_4864,u_0241,m_180,2023-01-01 05:14:37,108
v_4865,u_0341,m_424,2023-01-01 19:43:09,105
v_4866,u_0794,m_371,2023-01-01 09:53:52,110
v_4867,u_0239,m_065,2023-01-01 13:20:50,75
v_4868,u_0912,m_405,2023-01-01 15:27:54,5
v_4869,u_0825,m_134,2023-01-01 01:40:41,112
v_4870,u_0653,m_024,2023-01-01 08:21:01,19
v_4871,u_0269,m_173,2023-01-01 21:15:09,17
v_4872,u_0587,m_341,2023-01-01 08:30:54,118
v_4873,u_0514,m_330,2023-01-01 14:17:37,40
v_4874,u_0487,m_134,2023-01-01 02:02:03,65
v_4875,u_0949,m_239,2023-01-01 14:11:13,75
v_4876,u_0005,m_175,2023-01-01 02:08:48,35
v_4877,u_0693,m_220,2023-01-01 23:57:29,115
v_4878,u_0424,m_403,2023-01-01 22:11:56,85
v_4879,u_0937,m_313,2023-01-01 11:32:57,39
v_4880,u_0743,m_364,2023-01-01 21:51:47,30
v_4881,u_0009,m_277,2023-01-01 08:15:38,98
v_4882,u_0843,m_385,2023-01-01 03:44:41,21
v_4883,u_0584,m_164,2023-01-01 11:23:13,12
v_4884,u_0119,m_034,2023-01-01 13:43:03,96
v_4885,u_0883,m_204,2023-01-01 10:13:01,72
v_4886,u_0410,m_171,2023-01-01 17:29:59,102
v_4887,u_0904,m_140,2023-01-01 19:43:22,5
v_4888,u_0434,m_443,2023-01-01 08:19:36,58
v_4889,u_0648,m_163,2023-01-01 11:04:21,25
v_4890,u_0952,m_330,2023-01-01 09:23:31,45
v_4891,u_0270,m_221,2023-01-01 13:06:45,91
v_4892,u_0439,m_446,2023-01-01 09:08:32,17
v_4893,u_0493,m_141,2023-01-01 01:54:19,59
v_4894,u_0643,m_028,2023-01-01 02:48:12,93
v_4895,u_0129,m_475,2023-01-01 19:56:54,69
v_4896,u_0324,m_159,2023-01-01 11:33:07,47
v_4897,u_0308,m_312,2023-01-01 10:53:26,96
v_4898,u_0850,m_019,2023-01-01 23:11:50,62
v_4899,u_0064,m_126,2023-01-01 21:46:43,65
v_4900,u_0137,m_242,2023-01-01 10:21:59,40
v_4901,u_0790,m_028,2023-01-01 15:33:15,21
v_4902,u_0012,m_470,2023-01-01 14:54:24,14
v_4903,u_0776,m_357,2023-01-01 12:08:23,19
v_4904,u_0388,m_095,2023-01-01 07:11:38,82
v_4905,u_0660,m_411,2023-01-01 01:28:34,62
v_4906,u_0828,m_296,2023-01-01 08:47:57,105
v_4907,u_0686,m_478,2023-01-01 18:10:40,104
v_4908,u_0630,m_109,2023-01-01 19:58:49,100
v_4909,u_0132,m_212,2023-01-01 02:50:19,44
v_4910,u_0190,m_109,2023-01-01 02:25:59,34
v_4911,u_0993,m_245,2023-01-01 09:14:13,45
v_4912,u_0948,m_305,2023-01-01 00:22:06,94
v_4913,u_0464,m_395,2023-01-01 06:07:33,57
v_4914,u_0528,m_306,2023-01-01 04:40:36,90
v_4915,u_0080,m_096,2023-01-01 01:16:48,105
v_4916,u_0009,m_440,2023-01-01 12:00:57,119
v_4917,u_0422,m_312,2023-01-01 01:27:21,93
v_4918,u_0079,m_179,2023-01-01 01:55:54,18
v_4919,u_0726,m_384,2023-01-01 04:13:51,19
v_4920,u_0229,m_101,2023-01-01 12:58:22,5
v_4921,u_0052,m_440,2023-01-01 20:35:51,10
v_4922,u_0910,m_414,2023-01-01 09:08:29,76
v_4923,u_0682,m_474,2023-01-01 21:33:42,114
v_4924,u_0330,m_472,2023-01-01 08:29:59,49
v_4925,u_0705,m_044,2023-01-01 22:39:04,23
v_4926,u_0258,m_448,2023-01-01 21:34:28,18
v_4927,u_0466,m_445,2023-01-01 17:17:09,80
v_4928,u_0179,m_313,2023-01-01 09:17:11,49
v_4929,u_0054,m_291,2023-01-01 10:55:53,90
v_4930,u_0675,m_345,2023-01-01 20:15:56,119
v_4931,u_0807,m_157,2023-01-01 09:46:20,13
v_4932,u_0831,m_160,2023-01-01 15:25:19,57
v_4933,u_0411,m_021,2023-01-01 21:41:41,17
v_4934,u_0749,m_130,2023-01-01 20:38:51,5
v_4935,u_0949,m_258,2023-01-01 15:23:37,44
v_4936,u_0964,m_142,2023-01-01 23:37:28,17
v_4937,u_0493,m_113,2023-01-01 05:24:52,1
v_4938,u_0034,m_101,2023-01-01 11:18:56,3
v_4939,u_0749,m_304,2023-01-01 08:49:18,116
v_4940,u_0161,m_204,2023-01-01 11:51:09,15
v_4941,u_0769,m_216,2023-01-01 10:27:18,47
v_4942,u_0165,m_491,2023-01-01 15:50:59,1
v_4943,u_0107,m_366,2023-01-01 11:52:22,86
v_4944,u_0713,m_438,2023-01-01 01:41:09,38
v_4945,u_0028,m_422,2023-01-01 20:52:59,71
v_4946,u_0743,m_260,2023-01-01 21:10:29,64
v_4947,u_0510,m_032,2023-01-01 16:37:56,46
v_4948,u_0129,m_087,2023-01-01 03:11:59,66
v_4949,u_0584,m_479,2023-01-01 16:23:39,41
v_4950,u_0862,m_374,2023-01-01 18:36:13,57
v_4951,u_0192,m_382,2023-01-01 15:31:19,100
v_4952,u_0038,m_277,2023-01-01 18:02:30,94
v_4953,u_0348,m_238,2023-01-01 02:17:21,14
v_4954,u_0591,m_298,2023-01-01 12:53:52,90
v_4955,u_0181,m_118,2023-01-01 16:33:28,16
v_4956,u_0259,m_480,2023-01-01 11:51:17,35
v_4957,u_0642,m_059,2023-01-01 08:03:39,15
v_4958,u_0927,m_384,2023-01-01 18:14:56,113
v_4959,u_0112,m_187,2023-01-01 08:00:49,104
v_4960,u_0696,m_487,2023-01-01 01:28:21,110
v_4961,u_0438,m_344,2023-01-01 17:00:57,37
v_4962,u_0279,m_309,2023-01-01 08:20:43,59
v_4963,u_0451,m_321,2023-01-01 21:09:02,44
v_4964,u_0453,m_211,2023-01-01 00:04:06,114
v_4965,u_0820,m_215,2023-01-01 07:30:54,64
v_4966,u_0078,m_490,2023-01-01 03:53:50,101
v_4967,u_0409,m_258,2023-01-01 18:26:50,66
v_4968,u_0794,m_493,2023-01-01 09:56:57,16
v_4969,u_0514,m_262,2023-01-01 11:48:59,25
v_4970,u_0086,m_029,2023-01-01 11:56:00,90
v_4971,u_0971,m_457,2023-01-01 21:09:32,66
v_4972,u_0558,m_005,2023-01-01 17:20:06,43
v_4973,u_0458,m_498,2023-01-01 16:51:45,91
v_4974,u_0437,m_074,2023-01-01 10:20:18,89
v_4975,u_0305,m_215,2023-01-01 06:17:25,5
v_4976,u_0432,m_181,2023-01-01 00:11:00,29
v_4977,u_0592,m_485,2023-01-01 12:42:04,95
v_4978,u_0723,m_141,2023-01-01 13:49:14,9
v_4979,u_0808,m_484,2023-01-01 17:34:00,117
v_4980,u_0593,m_349,2023-01-01 02:41:27,56
v_4981,u_0625,m_118,2023-01-01 01:14:35,46
v_4982,u_0069,m_112,2023-01-01 00:41:43,119
v_4983,u_0784,m_202,2023-01-01 23:00:37,91
v_4984,u_0985,m_284,2023-01-01 01:35:18,72
v_4985,u_0381,m_142,2023-01-01 14:50:18,6
v_4986,u_0495,m_316,2023-01-01 19:11:01,32
v_4987,u_0029,m_103,2023-01-01 17:38:48,22
v_4988,u_0834,m_123,2023-01-01 17:24:51,57
v_4989,u_0872,m_036,2023-01-01 01:19:48,30
v_4990,u_0346,m_196,2023-01-01 10:55:59,61
v_4991,u_0163,m_361,2023-01-01 22:57:22,100
v_4992,u_0289,m_028,2023-01-01 19:51:31,61
v_4993,u_0111,m_407,2023-01-01 00:33:12,20
v_4994,u_0262,m_151,2023-01-01 20:31:09,102
v_4995,u_0634,m_002,2023-01-01 05:22:20,19
v_4996,u_0036,m_267,2023-01-01 15:08:41,74
v_4997,u_0413,m_382,2023-01-01 15:07:25,70
v_4998,u_0190,m_306,2023-01-01 16:29:07,30
v_4999,u_0820,m_483,2023-01-01 04:10:02,59
v_5000,u_0394,m_364,2023-01-01 22:11:41,106
v_5001,u_0864,m_241,2023-01-01 13:06:56,70
v_5002,u_0516,m_475,2023-01-01 16:28:59,89
v_5003,u_0528,m_288,2023-01-01 17:36:07,68
v_5004,u_0749,m_107,2023-01-01 22:48:04,47
v_5005,u_0969,m_325,2023-01-01 18:02:56,50
v_5006,u_0402,m_233,2023-01-01 07:18:29,74
v_5007,u_0950,m_300,2023-01-01 08:00:29,42
v_5008,u_0704,m_294,2023-01-01 19:09:57,39
v_5009,u_0730,m_183,2023-01-01 12:47:33,76
v_5010,u_0286,m_141,2023-01-01 11:52:13,25
v_5011,u_0502,m_434,2023-01-01 17:25:00,104
v_5012,u_0857,m_198,2023-01-01 07:02:41,84
v_5013,u_0055,m_084,2023-01-01 16:13:35,23
v_5014,u_0640,m_248,2023-01-01 16:47:47,89
v_5015,u_0321,m_288,2023-01-01 23:44:32,107
v_5016,u_0883,m_217,2023-01-01 18:16:35,24
v_5017,u_0828,m_469,2023-01-01 14:25:17,106
v_5018,u_0094,m_052,2023-01-01 09:36:05,114
v_5019,u_0805,m_456,2023-01-01 20:34:25,31
v_5020,u_0703,m_237,2023-01-01 00:34:41,28
v_5021,u_0932,m_477,2023-01-01 17:27:31,38
v_5022,u_0740,m_081,2023-01-01 18:26:48,28
v_5023,u_0685,m_136,2023-01-01 19:12:17,43
v_5024,u_0836,m_285,2023-01-01 19:08:34,31
v_5025,u_0590,m_299,2023-01-01 00:47:39,84
v_5026,u_0040,m_277,2023-01-01 19:24:28,59
v_5027,u_0959,m_489,2023-01-01 23:30:08,56
v_5028,u_0493,m_350,2023-01-01 02:03:10,50
v_5029,u_0780,m_359,2023-01-01 03:47:49,113
v_5030,u_0243,m_204,2023-01-01 02:27:07,89
v_5031,u_0250,m_044,2023-01-01 03:00:40,4
v_5032,u_0466,m_110,2023-01-01 23:48:54,88
v_5033,u_0592,m_267,2023-01-01 00:02:18,30
v_5034,u_0026,m_410,2023-01-01 09:36:37,105
v_5035,u_0811,m_352,2023-01-01 03:37:32,25
v_5036,u_0358,m_002,2023-01-01 07:28:26,40
v_5037,u_0459,m_296,2023-01-01 10:43:25,8
v_5038,u_0087,m_180,2023-01-01 00:16:06,17
v_5039,u_1000,m_063,2023-01-01 18:16:51,115
v_5040,u_0540,m_011,2023-01-01 14:39:34,74
v_5041,u_0472,m_130,2023-01-01 17:18:08,108
v_5042,u_0793,m_189,2023-01-01 21:10:04,99
v_5043,u_0896,m_499,2023-01-01 14:51:33,73
v_5044,u_0432,m_254,2023-01-01 20:23:40,116
v_5045,u_0101,m_340,2023-01-01 06:02:20,23
v_5046,u_0411,m_041,2023-01-01 15:59:49,99
v_5047,u_0245,m_006,2023-01-01 07:20:19,13
v_5048,u_0033,m_194,2023-01-01 22:41:29,80
v_5049,u_0698,m_318,2023-01-01 21:36:22,14
v_5050,u_0740,m_492,2023-01-01 04:18:21,26
v_5051,u_0484,m_041,2023-01-01 19:42:25,57
v_5052,u_0349,m_002,2023-01-01 08:13:47,54
v_5053,u_0325,m_183,2023-01-01 04:08:25,106
v_5054,u_0243,m_196,2023-01-01 13:14:14,120
v_5055,u_0973,m_440,2023-01-01 11:03:06,37
v_5056,u_0025,m_377,2023-01-01 18:04:29,105
v_5057,u_0047,m_362,2023-01-01 13:24:57,83
v_5058,u_0934,m_182,2023-01-01 15:19:19,24
v_5059,u_0032,m_214,2023-01-01 21:45:55,88
v_5060,u_0094,m_068,2023-01-01 00:06:19,35
v_5061,u_0861,m_161,2023-01-01 08:57:20,54
v_5062,u_0397,m_103,2023-01-01 22:18:17,58
v_5063,u_0834,m_339,2023-01-01 09:12:26,10
v_5064,u_0763,m_120,2023-01-01 06:13:44,58
v_5065,u_0015,m_050,2023-01-01 23:03:37,60
v_5066,u_0794,m_194,2023-01-01 07:33:36,65
v_5067,u_0584,m_339,2023-01-01 01:48:59,64
v_5068,u_0642,m_248,2023-01-01 12:44:04,92
v_5069,u_0904,m_044,2023-01-01 23:07:16,60
v_5070,u_0322,m_465,2023-01-01 23:34:40,22
v_5071,u_0070,m_358,2023-01-01 05:36:23,71
v_5072,u_0667,m_250,2023-01-01 04:29:33,49
v_5073,u_0731,m_176,2023-01-01 11:56:32,91
v_5074,u_0829,m_265,2023-01-01 08:24:22,7
v_5075,u_0217,m_310,2023-01-01 23:56:55,7
v_5076,u_0942,m_353,2023-01-01 10:41:17,101
v_5077,u_0050,m_246,2023-01-01 03:11:38,98
v_5078,u_0521,m_451,2023-01-01 14:17:48,51
v_5079,u_0512,m_427,2023-01-01 14:42:27,6
v_5080,u_0439,m_408,2023-01-01 19:42:38,52
v_5081,u_0765,m_117,2023-01-01 13:59:04,19
v_5082,u_0210,m_381,2023-01-01 23:50:29,116
v_5083,u_0268,m_465,2023-01-01 21:15:40,108
v_5084,u_0827,m_261,2023-01-01 10:47:19,17
v_5085,u_0605,m_439,2023-01-01 13:48:02,25
v_5086,u_0476,m_304,2023-01-01 18:44:24,71
v_5087,u_0252,m_361,2023-01-01 11:04:17,97
v_5088,u_0184,m_251,2023-01-01 10:50:56,90
v_5089,u_0165,m_467,2023-01-01 22:13:44,2
v_5090,u_0944,m_381,2023-01-01 12:23:27,59
v_5091,u_0113,m_155,2023-01-01 09:31:55,108
v_5092,u_0997,m_351,2023-01-01 00:49:30,69
v_5093,u_0779,m_359,2023-01-01 15:34:28,58
v_5094,u_0372,m_150,2023-01-01 15:27:30,117
v_5095,u_0257,m_152,2023-01-01 17:13:02,79
v_5096,u_0860,m_032,2023-01-01 04:00:51,27
v_5097,u_0691,m_152,2023-01-01 05:38:09,107
v_5098,u_0768,m_004,2023-01-01 17:20:07,101
v_5099,u_0126,m_474,2023-01-01 12:53:30,46
v_5100,u_0863,m_036,2023-01-01 09:22:06,110
v_5101,u_0291,m_273,2023-01-01 16:45:31,28
v_5102,u_0770,m_269,2023-01-01 10:13:25,6
v_5103,u_0519,m_399,2023-01-01 17:54:08,77
v_5104,u_0369,m_180,2023-01-01 22:01:35,89
v_5105,u_0258,m_036,2023-01-01 19:33:42,120
v_5106,u_0058,m_497,2023-01-01 14:57:05,31
v_5107,u_0121,m_375,2023-01-01 08:42:45,48
v_5108,u_0839,m_159,2023-01-01 14:06:44,8
v_5109,u_0833,m_016,2023-01-01 06:49:27,102
v_5110,u_0717,m_232,2023-01-01 14:31:03,62
v_5111,u_0813,m_122,2023-01-01 05:18:36,25
v_5112,u_0596,m_420,2023-01-01 12:49:22,96
v_5113,u_0693,m_050,2023-01-01 07:24:43,33
v_5114,u_0783,m_007,2023-01-01 22:17:10,110
v_5115,u_0677,m_206,2023-01-01 10:23:54,17
v_5116,u_0015,m_176,2023-01-01 17:15:33,44
v_5117,u_0929,m_033,2023-01-01 05:01:37,58
v_5118,u_0011,m_314,2023-01-01 02:30:50,89
v_5119,u_0455,m_166,2023-01-01 23:17:32,55
v_5120,u_0571,m_155,2023-01-01 11:04:07,67
v_5121,u_0486,m_494,2023-01-01 07:51:32,17
v_5122,u_0284,m_422,2023-01-01 15:00:34,10
v_5123,u_0056,m_247,2023-01-01 13:59:23,109
v_5124,u_0294,m_149,2023-01-01 01:24:08,47
v_5125,u_0017,m_070,2023-01-01 01:44:04,60
v_5126,u_0230,m_092,2023-01-01 06:39:44,92
v_5127,u_0540,m_170,2023-01-01 08:35:59,92
v_5128,u_0336,m_042,2023-01-01 19:25:15,34
v_5129,u_0911,m_012,2023-01-01 13:22:06,45
v_5130,u_0607,m_334,2023-01-01 21:49:54,25
v_5131,u_0947,m_317,2023-01-01 09:26:02,14
v_5132,u_0609,m_345,2023-01-01 01:37:47,15
v_5133,u_0638,m_460,2023-01-01 02:04:41,28
v_5134,u_0757,m_255,2023-01-01 14:56:21,32
v_5135,u_0233,m_481,2023-01-01 20:05:09,72
v_5136,u_0182,m_427,2023-01-01 07:51:14,57
v_5137,u_0104,m_101,2023-01-01 07:09:09,114
v_5138,u_0161,m_035,2023-01-01 11:32:39,76
v_5139,u_0161,m_284,2023-01-01 03:26:44,6
v_5140,u_0215,m_240,2023-01-01 23:28:39,44
v_5141,u_0684,m_249,2023-01-01 21:15:55,27
v_5142,u_0579,m_254,2023-01-01 09:21:44,98
v_5143,u_0708,m_087,2023-01-01 22:08:59,118
v_5144,u_0792,m_420,2023-01-01 14:30:04,74
v_5145,u_0081,m_388,2023-01-01 18:34:39,27
v_5146,u_0478,m_129,2023-01-01 06:35:42,43
v_5147,u_0687,m_185,2023-01-01 05:02:19,33
v_5148,u_0661,m_130,2023-01-01 03:34:35,39
v_5149,u_0836,m_081,2023-01-01 08:55:45,64
v_5150,u_0047,m_378,2023-01-01 05:54:55,71
v_5151,u_0358,m_270,2023-01-01 05:31:46,6
v_5152,u_0371,m_388,2023-01-01 23:35:20,72
v_5153,u_0607,m_086,2023-01-01 00:25:01,110
v_5154,u_0205,m_179,2023-01-01 10:19:47,58
v_5155,u_0721,m_454,2023-01-01 12:23:56,99
v_5156,u_0242,m_486,2023-01-01 22:27:30,4
v_5157,u_0742,m_271,2023-01-01 09:08:37,8
v_5158,u_0706,m_080,2023-01-01 09:27:06,96
v_5159,u_0511,m_001,2023-01-01 16:55:53,26
v_5160,u_0905,m_180,2023-01-01 23:30:31,13
v_5161,u_0883,m_137,2023-01-01 08:42:44,12
v_5162,u_0995,m_045,2023-01-01 23:24:02,96
v_5163,u_0834,m_495,2023-01-01 22:24:28,58
v_5164,u_0342,m_108,2023-01-01 04:29:37,117
v_5165,u_0254,m_496,2023-01-01 17:04:13,46
v_5166,u_0486,m_273,2023-01-01 17:39:51,35
v_5167,u_0706,m_278,2023-01-01 05:01:26,15
v_5168,u_0989,m_204,2023-01-01 06:32:59,100
v_5169,u_0087,m_152,2023-01-01 19:23:52,79
v_5170,u_0260,m_312,2023-01-01 16:31:25,32
v_5171,u_0974,m_195,2023-01-01 07:20:07,26
v_5172,u_0229,m_187,2023-01-01 19:33:47,81
v_5173,u_0676,m_261,2023-01-01 23:57:03,50
v_5174,u_0537,m_089,2023-01-01 21:49:41,83
v_5175,u_0962,m_071,2023-01-01 10:41:50,120
v_5176,u_0793,m_191,2023-01-01 01:48:48,114
v_5177,u_0432,m_489,2023-01-01 18:41:05,82
v_5178,u_0779,m_331,2023-01-01 15:02:26,20
v_5179,u_0752,m_385,2023-01-01 16:59:13,34
v_5180,u_0082,m_368,2023-01-01 21:18:38,43
v_5181,u_0117,m_437,2023-01-01 00:18:41,9
v_5182,u_0912,m_495,2023-01-01 05:13:29,73
v_5183,u_0610,m_203,2023-01-01 18:06:24,44
v_5184,u_0719,m_021,2023-01-01 21:30:43,65
v_5185,u_0736,m_146,2023-01-01 00:47:32,107
